t [s],az NO FLAT [m/s2],az WITH FLAT [m/s2]
   25.544000,   -9.932056,  -10.007040
   25.545000,   -9.852283,  -10.011890
   25.546000,   -9.947913,  -10.013510
   25.547000,   -9.831128,  -10.014220
   25.548000,   -9.971913,  -10.015140
   25.549000,   -9.800029,  -10.017130
   25.550000,   -9.882960,  -10.030830
   25.551000,   -9.917330,  -10.045360
   25.552000,   -9.916475,  -10.015900
   25.553000,   -9.909474,  -10.019940
   25.554000,   -9.901752,  -10.020390
   25.555000,   -9.904804,  -10.020830
   25.556000,   -9.902020,  -10.021390
   25.557000,   -9.896614,  -10.023540
   25.558000,   -9.891992,  -10.025880
   25.559000,   -9.875077,  -10.040890
   25.560000,   -9.878406,  -10.057360
   25.561000,   -9.880012,  -10.023050
   25.562000,   -9.881707,  -10.025810
   25.563000,   -9.883591,  -10.024540
   25.564000,   -9.891993,  -10.025090
   25.565000,   -9.896243,  -10.025600
   25.566000,   -9.881786,  -10.028830
   25.567000,   -9.883721,  -10.031760
   25.568000,   -9.883996,  -10.035240
   25.569000,   -9.883656,  -10.051260
   25.570000,   -9.883451,  -10.069240
   25.571000,   -9.890588,  -10.029430
   25.572000,   -9.893816,  -10.030480
   25.573000,   -9.878056,  -10.026540
   25.574000,   -9.879933,  -10.027370
   25.575000,   -9.880495,  -10.027680
   25.576000,   -9.880791,  -10.032970
   25.577000,   -9.881078,  -10.036680
   25.578000,   -9.888475,  -10.041900
   25.579000,   -9.892148,  -10.044010
   25.580000,   -9.875908,  -10.046000
   25.581000,   -9.877280,  -10.045140
   25.582000,   -9.877593,  -10.044540
   25.583000,   -9.878041,  -10.042540
   25.584000,   -9.878517,  -10.041840
   25.585000,   -9.886042,  -10.040920
   25.586000,   -9.890118,  -10.041670
   25.587000,   -9.873764,  -10.042300
   25.588000,   -9.874827,  -10.044040
   25.589000,   -9.875064,  -10.045080
   25.590000,   -9.875813,  -10.061610
   25.591000,   -9.876575,  -10.081460
   25.592000,   -9.884237,  -10.087350
   25.593000,   -9.888726,  -10.081100
   25.594000,   -9.888253,  -10.006930
   25.595000,   -9.884323,  -10.007260
   25.596000,   -9.865191,  -10.002020
   25.597000,   -9.867579,  -10.015790
   25.598000,   -9.869064,  -10.025300
   25.599000,   -9.872075,  -10.046700
   25.600000,   -9.874458,  -10.053420
   25.601000,   -9.883075,  -10.064830
   25.602000,   -9.888281,  -10.057280
   25.603000,   -9.887298,  -10.056480
   25.604000,   -9.881394,  -10.040310
   25.605000,   -9.860010,  -10.038630
   25.606000,   -9.862361,  -10.026030
   25.607000,   -9.864831,  -10.033500
   25.608000,   -9.869192,  -10.028860
   25.609000,   -9.872627,  -10.044580
   25.610000,   -9.881683,  -10.041580
   25.611000,   -9.887454,  -10.057660
   25.612000,   -9.886289,  -10.047890
   25.613000,   -9.879288,  -10.059610
   25.614000,   -9.856910,  -10.041180
   25.615000,   -9.858734,  -10.051680
   25.616000,   -9.861928,  -10.028860
   25.617000,   -9.866742,  -10.044910
   25.618000,   -9.870812,  -10.021360
   25.619000,   -9.879766,  -10.046780
   25.620000,   -9.885655,  -10.020720
   25.621000,   -9.884193,  -10.054870
   25.622000,   -9.876708,  -10.020480
   25.623000,   -9.854502,  -10.062360
   25.624000,   -9.855467,  -10.014130
   25.625000,   -9.859502,  -10.066610
   25.626000,   -9.863835,  -10.001190
   25.627000,   -9.868659,  -10.071460
   25.628000,   -9.877099,   -9.985123
   25.629000,   -9.882512,  -10.082520
   25.630000,   -9.881216,   -9.967402
   25.631000,   -9.873680,  -10.067010
   25.632000,   -9.853453,   -9.995421
   25.633000,   -9.853802,  -10.019980
   25.634000,   -9.858180,  -10.077120
   25.635000,   -9.861352,  -10.001030
   25.636000,   -9.866527,  -10.065280
   25.637000,   -9.874129,  -10.010630
   25.638000,   -9.878042,  -10.061800
   25.639000,   -9.877919,   -9.986189
   25.640000,   -9.869218,  -10.039230
   25.641000,   -9.852570,   -9.989992
   25.642000,   -9.855276,  -10.047040
   25.643000,   -9.856159,   -9.980668
   25.644000,   -9.861604,  -10.045460
   25.645000,   -9.862012,   -9.995641
   25.646000,   -9.866479,  -10.050740
   25.647000,   -9.863078,  -10.032660
   25.648000,   -9.866480,   -9.991454
   25.649000,   -9.860061,  -10.030300
   25.650000,   -9.865427,   -9.967043
   25.651000,   -9.856829,  -10.033520
   25.652000,   -9.866632,   -9.950668
   25.653000,   -9.854146,  -10.033120
   25.654000,   -9.870368,   -9.972946
   25.655000,   -9.849991,   -9.990289
   25.656000,   -9.876420,  -10.054600
   25.657000,   -9.841880,  -10.001280
   25.658000,   -9.886469,  -10.049200
   25.659000,   -9.826959,   -9.965071
   25.660000,   -9.865279,  -10.039940
   25.661000,   -9.867562,   -9.957156
   25.662000,   -9.865590,  -10.022780
   25.663000,   -9.863057,   -9.997031
   25.664000,   -9.860783,   -9.945039
   25.665000,   -9.863749,  -10.004730
   25.666000,   -9.863567,   -9.986667
   25.667000,   -9.854237,   -9.949485
   25.668000,   -9.854636,   -9.995853
   25.669000,   -9.854860,   -9.940542
   25.670000,   -9.854650,  -10.011690
   25.671000,   -9.854586,   -9.934445
   25.672000,   -9.858082,  -10.011030
   25.673000,   -9.859337,   -9.953533
   25.674000,   -9.853180,   -9.964260
   25.675000,   -9.854058,  -10.020130
   25.676000,   -9.854415,  -10.006940
   25.677000,   -9.854130,   -9.957220
   25.678000,   -9.853870,   -9.997601
   25.679000,   -9.853703,   -9.971204
   25.680000,   -9.856657,   -9.933350
   25.681000,   -9.857763,   -9.927510
   25.682000,   -9.852088,   -9.926739
   25.683000,   -9.852268,   -9.942999
   25.684000,   -9.852624,   -9.997921
   25.685000,   -9.852063,   -9.943805
   25.686000,   -9.851746,  -10.008890
   25.687000,   -9.851471,   -9.927877
   25.688000,   -9.853986,  -10.002000
   25.689000,   -9.855296,   -9.898327
   25.690000,   -9.850309,   -9.994223
   25.691000,   -9.850309,   -9.872914
   25.692000,   -9.851008,   -9.996596
   25.693000,   -9.850400,   -9.855619
   25.694000,   -9.850397,  -10.006880
   25.695000,   -9.850117,   -9.842496
   25.696000,   -9.850214,  -10.019610
   25.697000,   -9.850136,   -9.830265
   25.698000,   -9.850244,   -9.972157
   25.699000,   -9.850223,   -9.882077
   25.700000,   -9.852317,   -9.985523
   25.701000,   -9.854233,   -9.883694
   25.702000,   -9.849867,   -9.987241
   25.703000,   -9.848801,   -9.949814
   25.704000,   -9.850393,   -9.891423
   25.705000,   -9.848630,   -9.931240
   25.706000,   -9.849514,   -9.872904
   25.707000,   -9.848080,   -9.921188
   25.708000,   -9.849052,   -9.871280
   25.709000,   -9.847859,   -9.921711
   25.710000,   -9.848889,   -9.875589
   25.711000,   -9.847771,   -9.921911
   25.712000,   -9.848865,   -9.878785
   25.713000,   -9.847691,   -9.918941
   25.714000,   -9.848877,   -9.879972
   25.715000,   -9.847528,   -9.913281
   25.716000,   -9.848869,   -9.879449
   25.717000,   -9.847220,   -9.905814
   25.718000,   -9.848842,   -9.877657
   25.719000,   -9.846733,   -9.897526
   25.720000,   -9.848833,   -9.875114
   25.721000,   -9.846041,   -9.889310
   25.722000,   -9.848939,   -9.872235
   25.723000,   -9.845085,   -9.881745
   25.724000,   -9.849303,   -9.869240
   25.725000,   -9.843742,   -9.875066
   25.726000,   -9.850161,   -9.866168
   25.727000,   -9.841752,   -9.869234
   25.728000,   -9.851908,   -9.862964
   25.729000,   -9.838612,   -9.864059
   25.730000,   -9.855260,   -9.859549
   25.731000,   -9.833338,   -9.859303
   25.732000,   -9.861601,   -9.855876
   25.733000,   -9.823988,   -9.854756
   25.734000,   -9.873634,   -9.851938
   25.735000,   -9.806736,   -9.852592
   25.736000,   -9.896779,   -9.852970
   25.737000,   -9.773807,   -9.844185
   25.738000,   -9.942188,   -9.843706
   25.739000,   -9.709108,   -9.839990
   25.740000,   -9.865934,   -9.838477
   25.741000,   -9.866056,   -9.835526
   25.742000,   -9.864564,   -9.835521
   25.743000,   -9.862871,   -9.834886
   25.744000,   -9.858347,   -9.827941
   25.745000,   -9.853924,   -9.827044
   25.746000,   -9.849379,   -9.824200
   25.747000,   -9.848315,   -9.822549
   25.748000,   -9.845397,   -9.820230
   25.749000,   -9.837333,   -9.819744
   25.750000,   -9.836867,   -9.818466
   25.751000,   -9.835583,   -9.813530
   25.752000,   -9.835251,   -9.812140
   25.753000,   -9.835633,   -9.809895
   25.754000,   -9.836508,   -9.807989
   25.755000,   -9.839246,   -9.805873
   25.756000,   -9.841035,   -9.804797
   25.757000,   -9.842484,   -9.802743
   25.758000,   -9.843492,   -9.799255
   25.759000,   -9.841058,   -9.797177
   25.760000,   -9.842809,   -9.795346
   25.761000,   -9.842160,   -9.793250
   25.762000,   -9.841649,   -9.791245
   25.763000,   -9.841106,   -9.789593
   25.764000,   -9.840545,   -9.786860
   25.765000,   -9.840033,   -9.784909
   25.766000,   -9.841510,   -9.782322
   25.767000,   -9.841797,   -9.780938
   25.768000,   -9.838021,   -9.778867
   25.769000,   -9.838953,   -9.777013
   25.770000,   -9.838553,   -9.774804
   25.771000,   -9.838306,   -9.771461
   25.772000,   -9.838186,   -9.771132
   25.773000,   -9.838143,   -9.768086
   25.774000,   -9.838174,   -9.767087
   25.775000,   -9.840023,   -9.765095
   25.776000,   -9.840755,   -9.763351
   25.777000,   -9.837411,   -9.760556
   25.778000,   -9.838380,   -9.756561
   25.779000,   -9.838024,   -9.757885
   25.780000,   -9.837724,   -9.754395
   25.781000,   -9.837469,   -9.753732
   25.782000,   -9.837242,   -9.751840
   25.783000,   -9.837070,   -9.750214
   25.784000,   -9.838699,   -9.746800
   25.785000,   -9.839282,   -9.742102
   25.786000,   -9.835841,   -9.745222
   25.787000,   -9.836644,   -9.741333
   25.788000,   -9.836269,   -9.741015
   25.789000,   -9.835966,   -9.739225
   25.790000,   -9.835772,   -9.737746
   25.791000,   -9.835622,   -9.733682
   25.792000,   -9.835550,   -9.728208
   25.793000,   -9.835511,   -9.733306
   25.794000,   -9.837197,   -9.729070
   25.795000,   -9.837901,   -9.729120
   25.796000,   -9.834561,   -9.727369
   25.797000,   -9.835233,   -9.726034
   25.798000,   -9.834807,   -9.724156
   25.799000,   -9.834435,   -9.719230
   25.800000,   -9.834192,   -9.712627
   25.801000,   -9.833983,   -9.719969
   25.802000,   -9.833877,   -9.715441
   25.803000,   -9.833795,   -9.716106
   25.804000,   -9.835393,   -9.714426
   25.805000,   -9.836090,   -9.713401
   25.806000,   -9.832827,   -9.711551
   25.807000,   -9.833356,   -9.705826
   25.808000,   -9.832892,   -9.698148
   25.809000,   -9.832500,   -9.708152
   25.810000,   -9.832289,   -9.703464
   25.811000,   -9.832125,   -9.704896
   25.812000,   -9.832094,   -9.703066
   25.813000,   -9.832076,   -9.702302
   25.814000,   -9.832096,   -9.700227
   25.815000,   -9.833661,   -9.698325
   25.816000,   -9.834376,   -9.691337
   25.817000,   -9.831160,   -9.681939
   25.818000,   -9.831510,   -9.695670
   25.819000,   -9.830949,   -9.691257
   25.820000,   -9.830493,   -9.694091
   25.821000,   -9.830277,   -9.692085
   25.822000,   -9.830151,   -9.691760
   25.823000,   -9.830208,   -9.689119
   25.824000,   -9.830272,   -9.687173
   25.825000,   -9.830375,   -9.684330
   25.826000,   -9.830378,   -9.682365
   25.827000,   -9.830327,   -9.680312
   25.828000,   -9.830150,   -9.672764
   25.829000,   -9.829926,   -9.662666
   25.830000,   -9.829630,   -9.681923
   25.831000,   -9.829353,   -9.678224
   25.832000,   -9.830392,   -9.683572
   25.833000,   -9.830818,   -9.680947
   25.834000,   -9.828237,   -9.681352
   25.835000,   -9.828586,   -9.676945
   25.836000,   -9.828102,   -9.674941
   25.837000,   -9.827724,   -9.670550
   25.838000,   -9.827555,   -9.669112
   25.839000,   -9.827466,   -9.666658
   25.840000,   -9.827534,   -9.666867
   25.841000,   -9.827591,   -9.666123
   25.842000,   -9.827661,   -9.667081
   25.843000,   -9.827607,   -9.666613
   25.844000,   -9.827489,   -9.667018
   25.845000,   -9.827238,   -9.665808
   25.846000,   -9.826956,   -9.665281
   25.847000,   -9.826630,   -9.663469
   25.848000,   -9.826360,   -9.662623
   25.849000,   -9.826135,   -9.660973
   25.850000,   -9.826012,   -9.660557
   25.851000,   -9.825944,   -9.659539
   25.852000,   -9.825933,   -9.659733
   25.853000,   -9.825914,   -9.659168
   25.854000,   -9.825869,   -9.659586
   25.855000,   -9.825752,   -9.658977
   25.856000,   -9.825565,   -9.659196
   25.857000,   -9.825315,   -9.658256
   25.858000,   -9.825020,   -9.658246
   25.859000,   -9.824731,   -9.657091
   25.860000,   -9.824461,   -9.657125
   25.861000,   -9.824263,   -9.656018
   25.862000,   -9.824107,   -9.656364
   25.863000,   -9.824032,   -9.655398
   25.864000,   -9.823956,   -9.656080
   25.865000,   -9.823918,   -9.655100
   25.866000,   -9.823812,   -9.655986
   25.867000,   -9.823709,   -9.654758
   25.868000,   -9.823498,   -9.655810
   25.869000,   -9.823312,   -9.654218
   25.870000,   -9.823032,   -9.655580
   25.871000,   -9.822838,   -9.653610
   25.872000,   -9.822582,   -9.655541
   25.873000,   -9.822466,   -9.653127
   25.874000,   -9.822283,   -9.655904
   25.875000,   -9.822248,   -9.652781
   25.876000,   -9.822097,   -9.656659
   25.877000,   -9.822077,   -9.652358
   25.878000,   -9.821876,   -9.657744
   25.879000,   -9.821804,   -9.651603
   25.880000,   -9.821520,   -9.659212
   25.881000,   -9.821405,   -9.650324
   25.882000,   -9.821078,   -9.661358
   25.883000,   -9.820984,   -9.648330
   25.884000,   -9.820679,   -9.664651
   25.885000,   -9.820653,   -9.645216
   25.886000,   -9.820389,   -9.669748
   25.887000,   -9.820421,   -9.640174
   25.888000,   -9.820157,   -9.677601
   25.889000,   -9.820192,   -9.631831
   25.890000,   -9.819882,   -9.689840
   25.891000,   -9.819891,   -9.617970
   25.892000,   -9.819525,   -9.709282
   25.893000,   -9.819521,   -9.594972
   25.894000,   -9.819136,   -9.740706
   25.895000,   -9.819155,   -9.556750
   25.896000,   -9.818785,   -9.792075
   25.897000,   -9.818845,   -9.493189
   25.898000,   -9.818492,   -9.876338
   25.899000,   -9.818573,   -9.388018
   25.900000,   -9.818215,  -10.013570
   25.901000,   -9.818290,   -9.651052
   25.902000,   -9.817911,   -9.554310
   25.903000,   -9.817955,   -9.572748
   25.904000,   -9.817533,   -9.606139
   25.905000,   -9.817531,   -9.644217
   25.906000,   -9.817077,   -9.666342
   25.907000,   -9.817039,   -9.679472
   25.908000,   -9.816581,   -9.684813
   25.909000,   -9.816531,   -9.685415
   25.910000,   -9.816094,   -9.683445
   25.911000,   -9.816041,   -9.680562
   25.912000,   -9.815629,   -9.668766
   25.913000,   -9.815564,   -9.662784
   25.914000,   -9.815169,   -9.683639
   25.915000,   -9.815081,   -9.673911
   25.916000,   -9.814700,   -9.677601
   25.917000,   -9.814588,   -9.676269
   25.918000,   -9.814223,   -9.677752
   25.919000,   -9.814090,   -9.678267
   25.920000,   -9.813748,   -9.679283
   25.921000,   -9.813601,   -9.671104
   25.922000,   -9.813283,   -9.667812
   25.923000,   -9.813120,   -9.689418
   25.924000,   -9.812821,   -9.683297
   25.925000,   -9.812644,   -9.687763
   25.926000,   -9.812542,   -9.686268
   25.927000,   -9.812262,   -9.688536
   25.928000,   -9.811760,   -9.688346
   25.929000,   -9.811724,   -9.689580
   25.930000,   -9.811481,   -9.689823
   25.931000,   -9.811213,   -9.683758
   25.932000,   -9.810923,   -9.679523
   25.933000,   -9.810655,   -9.697647
   25.934000,   -9.810386,   -9.693930
   25.935000,   -9.810139,   -9.697776
   25.936000,   -9.809896,   -9.696761
   25.937000,   -9.809667,   -9.699957
   25.938000,   -9.809436,   -9.699458
   25.939000,   -9.809210,   -9.701912
   25.940000,   -9.808922,   -9.701625
   25.941000,   -9.808566,   -9.703708
   25.942000,   -9.808485,   -9.703646
   25.943000,   -9.808310,   -9.705653
   25.944000,   -9.808142,   -9.705785
   25.945000,   -9.807859,   -9.707875
   25.946000,   -9.807598,   -9.708140
   25.947000,   -9.807315,   -9.710407
   25.948000,   -9.807046,   -9.710714
   25.949000,   -9.806612,   -9.713225
   25.950000,   -9.806170,   -9.713454
   25.951000,   -9.806291,   -9.716304
   25.952000,   -9.806002,   -9.716271
   25.953000,   -9.805868,   -9.719613
   25.954000,   -9.805591,   -9.719052
   25.955000,   -9.805352,   -9.723175
   25.956000,   -9.805087,   -9.721642
   25.957000,   -9.804830,   -9.727093
   25.958000,   -9.804297,   -9.723801
   25.959000,   -9.803812,   -9.731641
   25.960000,   -9.804119,   -9.725089
   25.961000,   -9.803716,   -9.737425
   25.962000,   -9.803614,   -9.724607
   25.963000,   -9.803339,   -9.745774
   25.964000,   -9.803110,   -9.720392
   25.965000,   -9.802851,   -9.759661
   25.966000,   -9.802591,   -9.707965
   25.967000,   -9.801958,   -9.785969
   25.968000,   -9.801425,   -9.676739
   25.969000,   -9.801904,   -9.841199
   25.970000,   -9.801386,   -9.600836
   25.971000,   -9.801318,   -9.966343
   25.972000,   -9.801052,   -9.414831
   25.973000,   -9.800832,  -10.266710
   25.974000,   -9.800582,   -9.649239
   25.975000,   -9.800321,   -9.669741
   25.976000,   -9.799586,   -9.679353
   25.977000,   -9.799010,   -9.690488
   25.978000,   -9.799663,   -9.708099
   25.979000,   -9.799038,   -9.725880
   25.980000,   -9.799007,   -9.735338
   25.981000,   -9.798755,   -9.749825
   25.982000,   -9.798541,   -9.763751
   25.983000,   -9.798299,   -9.776651
   25.984000,   -9.798038,   -9.786611
   25.985000,   -9.797199,   -9.794818
   25.986000,   -9.796577,   -9.799209
   25.987000,   -9.797408,   -9.800522
   25.988000,   -9.796684,   -9.799606
   25.989000,   -9.796691,   -9.796616
   25.990000,   -9.796451,   -9.790682
   25.991000,   -9.796244,   -9.786378
   25.992000,   -9.796009,   -9.782899
   25.993000,   -9.795749,   -9.780443
   25.994000,   -9.794796,   -9.778883
   25.995000,   -9.794122,   -9.778224
   25.996000,   -9.795147,   -9.779527
   25.997000,   -9.794329,   -9.781737
   25.998000,   -9.794374,   -9.785857
   25.999000,   -9.794147,   -9.790608
   26.000000,   -9.793946,   -9.794909
   26.001000,   -9.793717,   -9.799447
   26.002000,   -9.793457,   -9.803664
   26.003000,   -9.792378,   -9.807476
   26.004000,   -9.791641,   -9.810499
   26.005000,   -9.792892,   -9.813428
   26.006000,   -9.791988,   -9.814972
   26.007000,   -9.792065,   -9.816635
   26.008000,   -9.791850,   -9.817429
   26.009000,   -9.791658,   -9.817734
   26.010000,   -9.791433,   -9.817075
   26.011000,   -9.791178,   -9.817551
   26.012000,   -9.789972,   -9.817743
   26.013000,   -9.789177,   -9.819056
   26.014000,   -9.790713,   -9.820018
   26.015000,   -9.789769,   -9.822066
   26.016000,   -9.789914,   -9.823649
   26.017000,   -9.789754,   -9.826340
   26.018000,   -9.789620,   -9.828315
   26.019000,   -9.789447,   -9.831373
   26.020000,   -9.789231,   -9.833285
   26.021000,   -9.787914,   -9.836392
   26.022000,   -9.787056,   -9.837861
   26.023000,   -9.788881,   -9.840899
   26.024000,   -9.787896,   -9.842822
   26.025000,   -9.788060,   -9.843871
   26.026000,   -9.787900,   -9.845660
   26.027000,   -9.787762,   -9.846279
   26.028000,   -9.787573,   -9.848270
   26.029000,   -9.787336,   -9.848666
   26.030000,   -9.785855,   -9.851409
   26.031000,   -9.784873,   -9.851338
   26.032000,   -9.786980,   -9.855091
   26.033000,   -9.785954,   -9.850925
   26.034000,   -9.786142,   -9.853808
   26.035000,   -9.785987,   -9.854542
   26.036000,   -9.785856,   -9.856496
   26.037000,   -9.785666,   -9.858439
   26.038000,   -9.785423,   -9.860966
   26.039000,   -9.783770,   -9.866232
   26.040000,   -9.782652,   -9.870446
   26.041000,   -9.785092,   -9.872911
   26.042000,   -9.784060,   -9.875377
   26.043000,   -9.784293,   -9.876061
   26.044000,   -9.784150,   -9.877402
   26.045000,   -9.784019,   -9.880236
   26.046000,   -9.783816,   -9.881623
   26.047000,   -9.783551,   -9.881379
   26.048000,   -9.781699,   -9.883545
   26.049000,   -9.780412,   -9.880659
   26.050000,   -9.783204,   -9.872450
   26.051000,   -9.782187,   -9.876374
   26.052000,   -9.782486,   -9.875641
   26.053000,   -9.782362,   -9.879123
   26.054000,   -9.782226,   -9.880426
   26.055000,   -9.782000,   -9.884849
   26.056000,   -9.781698,   -9.886477
   26.057000,   -9.779613,   -9.890891
   26.058000,   -9.778120,   -9.892023
   26.059000,   -9.781294,   -9.895857
   26.060000,   -9.780326,   -9.896132
   26.061000,   -9.780732,   -9.899349
   26.062000,   -9.780647,   -9.898864
   26.063000,   -9.780507,   -9.901786
   26.064000,   -9.780243,   -9.900820
   26.065000,   -9.779881,   -9.903832
   26.066000,   -9.779472,   -9.902601
   26.067000,   -9.777079,   -9.905958
   26.068000,   -9.775331,   -9.904493
   26.069000,   -9.779033,   -9.908297
   26.070000,   -9.778207,   -9.906457
   26.071000,   -9.778830,   -9.910730
   26.072000,   -9.778869,   -9.908317
   26.073000,   -9.778757,   -9.913117
   26.074000,   -9.778441,   -9.909952
   26.075000,   -9.777965,   -9.915452
   26.076000,   -9.777426,   -9.911379
   26.077000,   -9.774627,   -9.917841
   26.078000,   -9.772532,   -9.912674
   26.079000,   -9.776802,   -9.920405
   26.080000,   -9.776156,   -9.913876
   26.081000,   -9.777058,   -9.923213
   26.082000,   -9.777254,   -9.914906
   26.083000,   -9.777177,   -9.926246
   26.084000,   -9.776771,   -9.915621
   26.085000,   -9.776109,   -9.929448
   26.086000,   -9.775355,   -9.915850
   26.087000,   -9.774632,   -9.932820
   26.088000,   -9.771461,   -9.915480
   26.089000,   -9.769135,   -9.936455
   26.090000,   -9.774331,   -9.914435
   26.091000,   -9.774040,   -9.940516
   26.092000,   -9.775391,   -9.912662
   26.093000,   -9.775847,   -9.945194
   26.094000,   -9.775798,   -9.910069
   26.095000,   -9.775192,   -9.950657
   26.096000,   -9.774155,   -9.906501
   26.097000,   -9.772979,   -9.957067
   26.098000,   -9.768762,   -9.901759
   26.099000,   -9.765515,   -9.964577
   26.100000,   -9.764141,   -9.895641
   26.101000,   -9.765468,   -9.973371
   26.102000,   -9.776592,   -9.887941
   26.103000,   -9.777052,   -9.983649
   26.104000,   -9.778633,   -9.878494
   26.105000,   -9.777940,   -9.995603
   26.106000,   -9.775725,   -9.867141
   26.107000,   -9.772711,  -10.009370
   26.108000,   -9.769509,   -9.853764
   26.109000,   -9.767067,  -10.025010
   26.110000,   -9.765773,   -9.838314
   26.111000,   -9.765928,  -10.042470
   26.112000,   -9.767212,   -9.927073
   26.113000,   -9.769205,   -9.899374
   26.114000,   -9.771179,   -9.910246
   26.115000,   -9.772569,   -9.924725
   26.116000,   -9.772933,   -9.935627
   26.117000,   -9.772164,   -9.960158
   26.118000,   -9.770498,   -9.961950
   26.119000,   -9.768346,   -9.930257
   26.120000,   -9.766367,   -9.932361
   26.121000,   -9.764945,   -9.934145
   26.122000,   -9.764565,   -9.934563
   26.123000,   -9.765065,   -9.935117
   26.124000,   -9.766479,   -9.955101
   26.125000,   -9.768072,   -9.954432
   26.126000,   -9.769723,   -9.923345
   26.127000,   -9.770567,   -9.927036
   26.128000,   -9.770866,   -9.931384
   26.129000,   -9.770032,   -9.933311
   26.130000,   -9.768958,   -9.934774
   26.131000,   -9.767251,   -9.954639
   26.132000,   -9.766200,   -9.954338
   26.133000,   -9.765152,   -9.923927
   26.134000,   -9.765388,   -9.926036
   26.135000,   -9.765619,   -9.930794
   26.136000,   -9.767022,   -9.932254
   26.137000,   -9.767703,   -9.933767
   26.138000,   -9.769061,   -9.952444
   26.139000,   -9.768915,   -9.952506
   26.140000,   -9.769306,   -9.923650
   26.141000,   -9.767949,   -9.923818
   26.142000,   -9.767657,   -9.929157
   26.143000,   -9.765862,   -9.929560
   26.144000,   -9.765951,   -9.931331
   26.145000,   -9.764694,   -9.931253
   26.146000,   -9.765840,   -9.931599
   26.147000,   -9.765266,   -9.947363
   26.148000,   -9.767142,   -9.948040
   26.149000,   -9.766526,   -9.921926
   26.150000,   -9.768306,   -9.918973
   26.151000,   -9.766912,   -9.925915
   26.152000,   -9.768190,   -9.923718
   26.153000,   -9.765999,   -9.927115
   26.154000,   -9.767127,   -9.924999
   26.155000,   -9.764709,   -9.926680
   26.156000,   -9.766307,   -9.924565
   26.157000,   -9.764145,   -9.925410
   26.158000,   -9.766428,   -9.923449
   26.159000,   -9.764458,   -9.923953
   26.160000,   -9.767113,   -9.922109
   26.161000,   -9.764931,   -9.922447
   26.162000,   -9.767527,   -9.920602
   26.163000,   -9.764880,   -9.920844
   26.164000,   -9.767292,   -9.918891
   26.165000,   -9.764311,   -9.919113
   26.166000,   -9.766726,   -9.916948
   26.167000,   -9.763728,   -9.917255
   26.168000,   -9.766340,   -9.914768
   26.169000,   -9.763520,   -9.915315
   26.170000,   -9.766301,   -9.912345
   26.171000,   -9.763636,   -9.913377
   26.172000,   -9.766389,   -9.909646
   26.173000,   -9.763775,   -9.911574
   26.174000,   -9.766323,   -9.906578
   26.175000,   -9.763745,   -9.910125
   26.176000,   -9.766036,   -9.902891
   26.177000,   -9.763587,   -9.909420
   26.178000,   -9.765661,   -9.898041
   26.179000,   -9.763452,   -9.910265
   26.180000,   -9.765333,   -9.890840
   26.181000,   -9.763417,   -9.914407
   26.182000,   -9.765081,   -9.878619
   26.183000,   -9.763453,   -9.925856
   26.184000,   -9.764860,   -9.855205
   26.185000,   -9.763483,   -9.954145
   26.186000,   -9.764620,   -9.805673
   26.187000,   -9.763471,  -10.022820
   26.188000,   -9.764354,   -9.692470
   26.189000,   -9.763421,  -10.192320
   26.190000,   -9.764085,   -9.417446
   26.191000,   -9.763353,  -10.623710
   26.192000,   -9.763834,   -9.716930
   26.193000,   -9.763278,   -9.721078
   26.194000,   -9.763612,   -9.746274
   26.195000,   -9.763196,   -9.785969
   26.196000,   -9.763411,   -9.819197
   26.197000,   -9.763101,   -9.852169
   26.198000,   -9.763220,   -9.875465
   26.199000,   -9.762989,   -9.894850
   26.200000,   -9.763040,   -9.906107
   26.201000,   -9.762864,   -9.909259
   26.202000,   -9.762864,   -9.906330
   26.203000,   -9.762729,   -9.901258
   26.204000,   -9.760081,   -9.892058
   26.205000,   -9.758342,   -9.881472
   26.206000,   -9.763789,   -9.867648
   26.207000,   -9.762048,   -9.856697
   26.208000,   -9.763190,   -9.847575
   26.209000,   -9.763214,   -9.844091
   26.210000,   -9.763405,   -9.838853
   26.211000,   -9.763305,   -9.838293
   26.212000,   -9.763146,   -9.837247
   26.213000,   -9.762861,   -9.838277
   26.214000,   -9.760086,   -9.839893
   26.215000,   -9.758224,   -9.841939
   26.216000,   -9.763281,   -9.842547
   26.217000,   -9.761188,   -9.844460
   26.218000,   -9.762189,   -9.843720
   26.219000,   -9.762111,   -9.843749
   26.220000,   -9.762273,   -9.841028
   26.221000,   -9.762217,   -9.839712
   26.222000,   -9.762115,   -9.835468
   26.223000,   -9.761909,   -9.833926
   26.224000,   -9.759260,   -9.828453
   26.225000,   -9.757540,   -9.825567
   26.226000,   -9.762482,   -9.823975
   26.227000,   -9.760277,   -9.821025
   26.228000,   -9.761356,   -9.816148
   26.229000,   -9.761376,   -9.817574
   26.230000,   -9.761643,   -9.813314
   26.231000,   -9.761749,   -9.809486
   26.232000,   -9.761795,   -9.809971
   26.233000,   -9.761766,   -9.805027
   26.234000,   -9.759313,   -9.809514
   26.235000,   -9.757831,   -9.805675
   26.236000,   -9.762796,   -9.802876
   26.237000,   -9.760623,   -9.803612
   26.238000,   -9.761791,   -9.800932
   26.239000,   -9.761879,   -9.800943
   26.240000,   -9.762161,   -9.798151
   26.241000,   -9.762296,   -9.797644
