t [s],az NO FLAT [m/s2],az WITH FLAT [m/s2]
   17.101000,   -9.841079,   -1.787625
   17.102000,   -9.840015,  -27.172550
   17.103000,   -9.834517,  -10.632940
   17.104000,   -9.833114,  -21.000930
   17.105000,   -9.832135,  -14.112280
   17.106000,   -9.830247,  -15.958530
   17.107000,   -9.828829,  -13.269610
   17.108000,   -9.828972,  -11.865510
   17.109000,   -9.827985,   -9.644480
   17.110000,   -9.824041,   -8.937654
   17.111000,   -9.822718,   -7.490669
   17.112000,   -9.821913,   -7.155913
   17.113000,   -9.820045,   -7.011056
   17.114000,   -9.818792,   -7.037600
   17.115000,   -9.817046,   -7.288205
   17.116000,   -9.816262,   -7.719793
   17.117000,   -9.815129,   -8.258370
   17.118000,   -9.812613,   -8.872210
   17.119000,   -9.810967,   -9.476774
   17.120000,   -9.810162,  -10.010270
   17.121000,   -9.807969,  -10.428140
   17.122000,   -9.806903,  -10.706830
   17.123000,   -9.804711,  -10.848410
   17.124000,   -9.803755,  -10.856140
   17.125000,   -9.801595,  -10.759810
   17.126000,   -9.800779,  -10.609340
   17.127000,   -9.798572,  -10.425760
   17.128000,   -9.797912,  -10.248590
   17.129000,   -9.795557,  -10.084040
   17.130000,   -9.795093,   -9.943769
   17.131000,   -9.792495,   -9.807285
   17.132000,   -9.792324,   -9.697278
   17.133000,   -9.789341,   -9.614019
   17.134000,   -9.789632,   -9.535799
   17.135000,   -9.786066,   -9.454808
   17.136000,   -9.787087,   -9.431047
   17.137000,   -9.782612,   -9.416714
   17.138000,   -9.784791,   -9.408911
   17.139000,   -9.778875,   -9.416357
   17.140000,   -9.782918,   -9.472481
   17.141000,   -9.774664,   -9.546414
   17.142000,   -9.781724,   -9.630070
   17.143000,   -9.769628,   -9.712598
   17.144000,   -9.771762,   -9.795926
   17.145000,   -9.774124,   -9.868498
   17.146000,   -9.774035,   -9.930696
   17.147000,   -9.770566,   -9.971828
   17.148000,   -9.769617,   -9.994756
   17.149000,   -9.767366,   -9.991907
   17.150000,   -9.765547,   -9.971709
   17.151000,   -9.763907,   -9.930295
   17.152000,   -9.757174,   -9.881947
   17.153000,   -9.755147,   -9.823638
   17.154000,   -9.763670,   -9.773383
   17.155000,   -9.759768,   -9.723766
   17.156000,   -9.759608,   -9.694660
   17.157000,   -9.758230,   -9.669105
   17.158000,   -9.757501,   -9.669972
   17.159000,   -9.756740,   -9.666187
   17.160000,   -9.750014,   -9.690629
   17.161000,   -9.748652,   -9.713769
   17.162000,   -9.749033,   -9.718713
   17.163000,   -9.752180,   -9.727772
   17.164000,   -9.765008,   -9.738698
   17.165000,   -9.760592,   -9.750399
   17.166000,   -9.760712,   -9.749344
   17.167000,   -9.757842,   -9.761765
   17.168000,   -9.756831,   -9.786141
   17.169000,   -9.755040,   -9.788298
   17.170000,   -9.748032,   -9.787848
   17.171000,   -9.746410,   -9.785366
   17.172000,   -9.746939,   -9.780990
   17.173000,   -9.751927,   -9.766275
   17.174000,   -9.764945,   -9.762421
   17.175000,   -9.760736,   -9.768230
   17.176000,   -9.759917,   -9.760524
   17.177000,   -9.755630,   -9.752920
   17.178000,   -9.754292,   -9.747487
   17.179000,   -9.751015,   -9.743316
   17.180000,   -9.752249,   -9.731091
   17.181000,   -9.750190,   -9.730628
   17.182000,   -9.753451,   -9.743584
   17.183000,   -9.750437,   -9.744917
   17.184000,   -9.755033,   -9.743331
   17.185000,   -9.748878,   -9.745665
   17.186000,   -9.756334,   -9.746030
   17.187000,   -9.744652,   -9.748926
   17.188000,   -9.759590,   -9.749716
   17.189000,   -9.736729,   -9.752405
   17.190000,   -9.769239,   -9.752594
   17.191000,   -9.746442,   -9.754575
   17.192000,   -9.745595,   -9.753615
   17.193000,   -9.746826,   -9.755014
   17.194000,   -9.747892,   -9.752794
   17.195000,   -9.739618,   -9.754233
   17.196000,   -9.741488,   -9.750606
   17.197000,   -9.753649,   -9.753119
   17.198000,   -9.751566,   -9.747391
   17.199000,   -9.750136,   -9.752794
   17.200000,   -9.749583,   -9.742894
   17.201000,   -9.749054,   -9.754977
   17.202000,   -9.740857,   -9.735332
   17.203000,   -9.741081,   -9.763335
   17.204000,   -9.750523,   -9.718975
   17.205000,   -9.748837,   -9.787767
   17.206000,   -9.747277,   -9.676591
   17.207000,   -9.747066,   -9.762318
   17.208000,   -9.746596,   -9.758780
   17.209000,   -9.739774,   -9.756617
   17.210000,   -9.738364,   -9.750012
   17.211000,   -9.738547,   -9.748716
   17.212000,   -9.738666,   -9.745537
   17.213000,   -9.746379,   -9.743631
   17.214000,   -9.748113,   -9.735320
   17.215000,   -9.744105,   -9.734719
   17.216000,   -9.747389,   -9.733738
   17.217000,   -9.743695,   -9.735006
   17.218000,   -9.746554,   -9.734738
   17.219000,   -9.742027,   -9.735197
   17.220000,   -9.745325,   -9.735697
   17.221000,   -9.739759,   -9.737537
   17.222000,   -9.744629,   -9.739812
   17.223000,   -9.737107,   -9.740791
   17.224000,   -9.745153,   -9.740891
   17.225000,   -9.733603,   -9.741302
   17.226000,   -9.747969,   -9.742754
   17.227000,   -9.727752,   -9.742233
   17.228000,   -9.755413,   -9.742968
   17.229000,   -9.715698,   -9.740765
   17.230000,   -9.773439,   -9.742520
   17.231000,   -9.731766,   -9.738155
   17.232000,   -9.733509,   -9.744322
   17.233000,   -9.734341,   -9.732050
   17.234000,   -9.735281,   -9.746078
   17.235000,   -9.729594,   -9.747701
   17.236000,   -9.730405,   -9.743353
   17.237000,   -9.731095,   -9.747304
   17.238000,   -9.732327,   -9.741127
   17.239000,   -9.741890,   -9.745686
   17.240000,   -9.741886,   -9.737602
   17.241000,   -9.742771,   -9.744467
   17.242000,   -9.743796,   -9.733343
   17.243000,   -9.738022,   -9.744998
   17.244000,   -9.737454,   -9.728038
   17.245000,   -9.736730,   -9.748889
   17.246000,   -9.736201,   -9.719848
   17.247000,   -9.742877,   -9.759109
   17.248000,   -9.741267,   -9.734405
   17.249000,   -9.740863,   -9.733609
   17.250000,   -9.741005,   -9.733974
   17.251000,   -9.734857,   -9.734592
   17.252000,   -9.733319,   -9.726918
   17.253000,   -9.733024,   -9.728850
   17.254000,   -9.732211,   -9.729531
   17.255000,   -9.739697,   -9.730508
   17.256000,   -9.739329,   -9.739818
   17.257000,   -9.739042,   -9.739664
   17.258000,   -9.740246,   -9.740706
   17.259000,   -9.734570,   -9.741864
   17.260000,   -9.732213,   -9.733870
   17.261000,   -9.741009,   -9.734717
   17.262000,   -9.740387,   -9.743408
   17.263000,   -9.738821,   -9.741514
   17.264000,   -9.739291,   -9.739988
   17.265000,   -9.738435,   -9.739313
   17.266000,   -9.731607,   -9.738610
   17.267000,   -9.729415,   -9.728729
   17.268000,   -9.738884,   -9.728432
   17.269000,   -9.738334,   -9.738314
   17.270000,   -9.737182,   -9.736998
   17.271000,   -9.737848,   -9.736192
   17.272000,   -9.737244,   -9.736470
   17.273000,   -9.730216,   -9.736725
   17.274000,   -9.728139,   -9.727518
   17.275000,   -9.738658,   -9.727562
   17.276000,   -9.738559,   -9.738979
   17.277000,   -9.737652,   -9.738297
   17.278000,   -9.738544,   -9.737735
   17.279000,   -9.737639,   -9.738047
   17.280000,   -9.738276,   -9.738028
   17.281000,   -9.736486,   -9.727772
   17.282000,   -9.737462,   -9.726942
   17.283000,   -9.734999,   -9.739354
   17.284000,   -9.736958,   -9.738683
   17.285000,   -9.733268,   -9.737965
   17.286000,   -9.736644,   -9.737628
   17.287000,   -9.730659,   -9.736749
   17.288000,   -9.736616,   -9.723906
   17.289000,   -9.726645,   -9.721117
   17.290000,   -9.737510,   -9.721189
   17.291000,   -9.720541,   -9.721244
   17.292000,   -9.740729,   -9.735518
   17.293000,   -9.711026,   -9.735415
   17.294000,   -9.748768,   -9.734468
   17.295000,   -9.695201,   -9.733972
   17.296000,   -9.766023,   -9.730912
   17.297000,   -9.725924,   -9.728521
   17.298000,   -9.709532,   -9.724466
   17.299000,   -9.709867,   -9.722520
   17.300000,   -9.708511,   -9.719406
   17.301000,   -9.715236,   -9.719243
   17.302000,   -9.718151,   -9.717437
   17.303000,   -9.720358,   -9.718830
   17.304000,   -9.721115,   -9.717317
   17.305000,   -9.708525,   -9.719221
   17.306000,   -9.707790,   -9.716683
   17.307000,   -9.725434,   -9.718418
   17.308000,   -9.718388,   -9.714242
   17.309000,   -9.717992,   -9.716136
   17.310000,   -9.715435,   -9.710581
   17.311000,   -9.713800,   -9.713650
   17.312000,   -9.712070,   -9.707255
   17.313000,   -9.696668,   -9.712302
   17.314000,   -9.695555,   -9.705281
   17.315000,   -9.696264,   -9.702280
   17.316000,   -9.702359,   -9.712101
   17.317000,   -9.724298,   -9.712207
   17.318000,   -9.715664,   -9.709699
   17.319000,   -9.714796,   -9.706971
   17.320000,   -9.709323,   -9.681459
   17.321000,   -9.706500,   -9.687915
   17.322000,   -9.702777,   -9.713527
   17.323000,   -9.685950,   -9.708583
   17.324000,   -9.683976,   -9.705139
   17.325000,   -9.685138,   -9.703001
   17.326000,   -9.695601,   -9.701344
   17.327000,   -9.718969,   -9.676048
   17.328000,   -9.711029,   -9.682407
   17.329000,   -9.708685,   -9.709098
   17.330000,   -9.701032,   -9.705148
   17.331000,   -9.697302,   -9.700530
   17.332000,   -9.691453,   -9.697910
   17.333000,   -9.692186,   -9.695614
   17.334000,   -9.689118,   -9.670585
   17.335000,   -9.693224,   -9.674628
   17.336000,   -9.689292,   -9.701571
   17.337000,   -9.694798,   -9.700163
   17.338000,   -9.686533,   -9.693501
   17.339000,   -9.694832,   -9.692356
   17.340000,   -9.679623,   -9.688344
   17.341000,   -9.696491,   -9.688121
   17.342000,   -9.668512,   -9.685307
   17.343000,   -9.705673,   -9.685742
   17.344000,   -9.681064,   -9.683205
   17.345000,   -9.677560,   -9.683842
   17.346000,   -9.678370,   -9.680921
   17.347000,   -9.678994,   -9.681918
   17.348000,   -9.656913,   -9.678266
   17.349000,   -9.663416,   -9.680092
   17.350000,   -9.687836,   -9.674978
   17.351000,   -9.682547,   -9.678644
   17.352000,   -9.678980,   -9.670742
   17.353000,   -9.677182,   -9.678430
   17.354000,   -9.675476,   -9.664532
   17.355000,   -9.653440,   -9.681278
   17.356000,   -9.656545,   -9.653442
   17.357000,   -9.677058,   -9.692014
   17.358000,   -9.672638,   -9.629383
   17.359000,   -9.668584,   -9.724354
   17.360000,   -9.667374,   -9.568596
   17.361000,   -9.665706,   -9.685742
   17.362000,   -9.646596,   -9.677203
   17.363000,   -9.644872,   -9.664293
   17.364000,   -9.664962,   -9.663074
   17.365000,   -9.663962,   -9.657183
   17.366000,   -9.657080,   -9.653649
   17.367000,   -9.658874,   -9.650808
   17.368000,   -9.654755,   -9.643251
   17.369000,   -9.655972,   -9.635399
   17.370000,   -9.651357,   -9.653098
   17.371000,   -9.652375,   -9.643324
   17.372000,   -9.647265,   -9.647511
   17.373000,   -9.648889,   -9.645617
   17.374000,   -9.642928,   -9.646338
   17.375000,   -9.646011,   -9.644932
   17.376000,   -9.638304,   -9.638615
   17.377000,   -9.644252,   -9.630672
   17.378000,   -9.632862,   -9.647098
   17.379000,   -9.644530,   -9.636232
   17.380000,   -9.625145,   -9.640517
   17.381000,   -9.649016,   -9.635691
   17.382000,   -9.611495,   -9.637602
   17.383000,   -9.663386,   -9.633311
   17.384000,   -9.582341,   -9.627289
   17.385000,   -9.703275,   -9.618891
   17.386000,   -9.511109,   -9.615849
   17.387000,   -9.650318,   -9.611758
   17.388000,   -9.643682,   -9.613738
   17.389000,   -9.642470,   -9.631302
   17.390000,   -9.632680,   -9.618700
   17.391000,   -9.631436,   -9.632023
   17.392000,   -9.625895,   -9.620686
   17.393000,   -9.621319,   -9.634557
   17.394000,   -9.600094,   -9.616415
   17.395000,   -9.596395,   -9.635295
   17.396000,   -9.591937,   -9.606782
   17.397000,   -9.591733,   -9.637207
   17.398000,   -9.589879,   -9.613246
   17.399000,   -9.587073, -127.342900
   17.400000,   -9.589571,   21.585860
   17.401000,   -9.595115,   25.961280
   17.402000,   -9.601945,  -24.910120
   17.403000,   -9.603762,   26.772630
   17.404000,   -9.603752,   30.872040
   17.405000,   -9.609007,  -28.884540
   17.406000,   -9.613731,   15.136820
   17.407000,   -9.610022,  -21.605680
   17.408000,   -9.608242,    2.518016
   17.409000,   -9.607189,  -22.657620
   17.410000,   -9.603656,   -9.037964
   17.411000,   -9.598744,  -20.289840
   17.412000,   -9.595974,  -15.468330
   17.413000,   -9.592443,  -17.066800
   17.414000,   -9.588758,  -15.015320
   17.415000,   -9.588087,  -15.532850
   17.416000,   -9.587630,  -10.798000
   17.417000,   -9.586939,  -12.360370
   17.418000,   -9.589156,   -8.852417
   17.419000,   -9.591347,   -7.710807
   17.420000,   -9.592525,   -7.138039
   17.421000,   -9.595963,   -6.858810
   17.422000,   -9.598441,   -6.782358
   17.423000,   -9.599184,   -6.920555
   17.424000,   -9.600684,   -7.234853
   17.425000,   -9.602410,   -7.702444
   17.426000,   -9.602490,   -8.243813
   17.427000,   -9.602635,   -8.836114
   17.428000,   -9.602854,   -9.413592
   17.429000,   -9.601608,   -9.908989
   17.430000,   -9.601327,  -10.282630
   17.431000,   -9.599934,  -10.524000
   17.432000,   -9.601417,  -10.633830
   17.433000,   -9.597778,  -10.618960
   17.434000,   -9.605231,  -10.510560
   17.435000,   -9.634541,  -10.352640
   17.436000,   -9.625231,  -10.186210
   17.437000,   -9.621100,  -10.036760
   17.438000,   -9.618624,   -9.891217
   17.439000,   -9.580634,   -9.750319
   17.440000,   -9.586324,   -9.607341
   17.441000,   -9.588123,   -9.475478
   17.442000,   -9.587509,   -9.375891
   17.443000,   -9.619685,   -9.315879
   17.444000,   -9.614942,   -9.276657
   17.445000,   -9.614038,   -9.255526
   17.446000,   -9.614253,   -9.241123
   17.447000,   -9.575743,   -9.249059
   17.448000,   -9.582164,   -9.312601
   17.449000,   -9.588627,   -9.387980
   17.450000,   -9.593988,   -9.408525
   17.451000,   -9.629700,   -9.472400
   17.452000,   -9.625463,   -9.554302
   17.453000,   -9.622820,   -9.637507
   17.454000,   -9.620462,   -9.713031
   17.455000,   -9.617399,   -9.780563
   17.456000,   -9.571571,   -9.831672
   17.457000,   -9.574543,   -9.858601
   17.458000,   -9.582572,   -9.857850
   17.459000,   -9.597958,   -9.829980
   17.460000,   -9.639412,   -9.782760
   17.461000,   -9.636432,   -9.724033
   17.462000,   -9.631368,   -9.662848
   17.463000,   -9.625255,   -9.603916
   17.464000,   -9.618002,   -9.553323
   17.465000,   -9.564113,   -9.515092
   17.466000,   -9.562782,   -9.490041
   17.467000,   -9.571454,   -9.477918
   17.468000,   -9.599792,   -9.478290
   17.469000,   -9.649769,   -9.490296
   17.470000,   -9.650256,   -9.511783
   17.471000,   -9.642546,   -9.539674
   17.472000,   -9.632640,   -9.571101
   17.473000,   -9.618716,   -9.601541
   17.474000,   -9.553470,   -9.626102
   17.475000,   -9.548454,   -9.653843
   17.476000,   -9.556525,   -9.673527
   17.477000,   -9.607743,   -9.695484
   17.478000,   -9.667644,   -9.705087
   17.479000,   -9.671126,   -9.675760
   17.480000,   -9.666335,   -9.693154
   17.481000,   -9.650476,   -9.629454
   17.482000,   -9.635546,   -9.715943
   17.483000,   -9.617539,   -9.673829
   17.484000,   -9.614170,   -9.648902
   17.485000,   -9.609823,   -9.631308
   17.486000,   -9.625813,   -9.620082
   17.487000,   -9.628181,   -9.598264
   17.488000,   -9.654784,   -9.590506
   17.489000,   -9.664750,   -9.628985
   17.490000,   -9.654795,   -9.629054
   17.491000,   -9.650299,   -9.630572
   17.492000,   -9.649534,   -9.637198
   17.493000,   -9.617427,   -9.644383
   17.494000,   -9.634749,   -9.633504
   17.495000,   -9.670865,   -9.635507
   17.496000,   -9.668011,   -9.677007
   17.497000,   -9.667101,   -9.682836
   17.498000,   -9.668663,   -9.680091
   17.499000,   -9.670590,   -9.685470
   17.500000,   -9.646526,   -9.685504
   17.501000,   -9.659274,   -9.675998
   17.502000,   -9.686423,   -9.672029
   17.503000,   -9.686555,   -9.694877
   17.504000,   -9.684404,   -9.701544
   17.505000,   -9.686806,   -9.687366
   17.506000,   -9.688037,   -9.697821
   17.507000,   -9.671309,   -9.685691
   17.508000,   -9.676922,   -9.699687
   17.509000,   -9.698608,   -9.684587
   17.510000,   -9.703694,   -9.704906
   17.511000,   -9.697659,   -9.682690
   17.512000,   -9.704508,   -9.715457
   17.513000,   -9.701613,   -9.677032
   17.514000,   -9.708445,   -9.735679
   17.515000,   -9.705416,   -9.659705
   17.516000,   -9.712696,   -9.777187
   17.517000,   -9.708858,   -9.609788
   17.518000,   -9.717708,   -9.873691
   17.519000,   -9.711950,   -9.467754
   17.520000,   -9.724029,   -9.786999
   17.521000,   -9.714094,   -9.771735
   17.522000,   -9.732631,   -9.765381
   17.523000,   -9.713668,   -9.753794
   17.524000,   -9.745898,   -9.752009
   17.525000,   -9.706637,   -9.739969
   17.526000,   -9.770144,   -9.739069
   17.527000,   -9.682381,   -9.735770
   17.528000,   -9.822909,   -9.735447
   17.529000,   -9.610919,   -9.736293
   17.530000,   -9.955652,   -9.738510
   17.531000,   -9.710519,   -9.737218
   17.532000,   -9.720587,   -9.739283
   17.533000,   -9.728774,   -9.750757
   17.534000,   -9.740105,   -9.753572
   17.535000,   -9.749869,   -9.758551
   17.536000,   -9.759001,   -9.762598
   17.537000,   -9.766889,   -9.766742
   17.538000,   -9.768544,   -9.770185
   17.539000,   -9.772826,   -9.773664
   17.540000,   -9.785064,   -9.774632
   17.541000,   -9.787746,   -9.776309
   17.542000,   -9.790666,   -9.783511
   17.543000,   -9.793247,   -9.787456
   17.544000,   -9.795505,   -9.789448
   17.545000,   -9.797640,   -9.794168
   17.546000,   -9.798449,   -9.796530
   17.547000,   -9.800282,   -9.801085
   17.548000,   -9.805074,   -9.803544
   17.549000,   -9.808091,   -9.808149
   17.550000,   -9.810859,   -9.810597
   17.551000,   -9.814591,   -9.815429
   17.552000,   -9.818078,   -9.817717
   17.553000,   -9.822033,   -9.822936
   17.554000,   -9.825832,   -9.824813
   17.555000,   -9.828725,   -9.830687
   17.556000,   -9.833361,   -9.831724
   17.557000,   -9.836953,   -9.838771
   17.558000,   -9.843552,   -9.838182
   17.559000,   -9.844469,   -9.847464
   17.560000,   -9.850661,   -9.843677
   17.561000,   -9.851769,   -9.857455
   17.562000,   -9.857877,   -9.847110
   17.563000,   -9.858673,   -9.870389
   17.564000,   -9.865053,   -9.845936
   17.565000,   -9.865361,   -9.890235
   17.566000,   -9.872450,   -9.865135
   17.567000,   -9.871888,   -9.868181
   17.568000,   -9.880248,   -9.871661
   17.569000,   -9.878112,   -9.875742
   17.570000,   -9.888660,   -9.880209
   17.571000,   -9.883672,   -9.890052
   17.572000,   -9.898089,   -9.895813
   17.573000,   -9.887877,   -9.893120
   17.574000,   -9.909396,   -9.897736
   17.575000,   -9.889354,   -9.901950
   17.576000,   -9.924453,   -9.905133
   17.577000,   -9.885274,   -9.908180
   17.578000,   -9.947347,   -9.919779
   17.579000,   -9.869544,   -9.925071
   17.580000,   -9.987153,   -9.915707
   17.581000,   -9.828589,   -9.919559
   17.582000,  -10.064350,   -9.923333
   17.583000,   -9.731503,   -9.926252
   17.584000,   -9.930860,   -9.929380
   17.585000,   -9.980348,   -9.944441
   17.586000,   -9.985913,   -9.951542
   17.587000,   -9.987126,   -9.937089
   17.588000,   -9.976119,   -9.941202
   17.589000,   -9.967526,   -9.945592
   17.590000,   -9.959487,   -9.949178
   17.591000,   -9.953680,   -9.952956
   17.592000,   -9.961496,   -9.972154
   17.593000,   -9.965414,   -9.981545
   17.594000,   -9.946784,   -9.960291
   17.595000,   -9.957379,   -9.963365
   17.596000,   -9.961327,   -9.967283
   17.597000,   -9.967949,   -9.970834
   17.598000,   -9.974687,   -9.975045
   17.599000,   -9.981408,   -9.998705
   17.600000,  -10.000670,  -10.011070
   17.601000,  -10.012710,  -10.015020
   17.602000,  -10.017770,  -10.013090
   17.603000,  -10.016160,   -9.977413
   17.604000,   -9.979659,   -9.977844
   17.605000,   -9.988361,   -9.979137
   17.606000,   -9.985970,   -9.982775
   17.607000,   -9.989131,   -9.988957
   17.608000,   -9.992574,   -9.996398
   17.609000,   -9.997806,  -10.028050
   17.610000,  -10.018930,  -10.044990
   17.611000,  -10.032100,  -10.048090
   17.612000,  -10.036450,  -10.035960
   17.613000,  -10.029370,   -9.976568
   17.614000,   -9.980961,   -9.972659
   17.615000,   -9.989009,   -9.972658
   17.616000,   -9.987925,   -9.981600
   17.617000,   -9.996917,   -9.994342
   17.618000,  -10.004480,  -10.012240
   17.619000,  -10.016100,  -10.024410
   17.620000,  -10.043420,  -10.036370
   17.621000,  -10.059010,  -10.035780
   17.622000,  -10.065260,  -10.037470
   17.623000,  -10.044040,  -10.024700
   17.624000,   -9.980114,  -10.025010
   17.625000,   -9.992687,  -10.000760
   17.626000,   -9.983070,  -10.015600
   17.627000,  -10.010070,  -10.024840
   17.628000,  -10.008780,  -10.030360
   17.629000,  -10.048400,  -10.067260
   17.630000,  -10.029600,  -10.067270
   17.631000,  -10.074040,  -10.012090
   17.632000,  -10.018860,  -10.020970
   17.633000,  -10.084670,  -10.028470
   17.634000,   -9.977594,  -10.032490
   17.635000,  -10.110510,  -10.035480
   17.636000,   -9.986382,  -10.072080
   17.637000,  -10.017420,  -10.072650
   17.638000,  -10.032330,  -10.018010
   17.639000,  -10.042100,  -10.024900
   17.640000,  -10.077850,  -10.035100
   17.641000,  -10.083290,  -10.039750
   17.642000,  -10.030300,  -10.044160
   17.643000,  -10.039570,  -10.079330
   17.644000,  -10.046550,  -10.083610
   17.645000,  -10.049570,  -10.031650
   17.646000,  -10.051780,  -10.033390
   17.647000,  -10.083540,  -10.048190
   17.648000,  -10.087150,  -10.049180
   17.649000,  -10.036980,  -10.057570
   17.650000,  -10.043610,  -10.056580
   17.651000,  -10.053460,  -10.062710
   17.652000,  -10.056380,  -10.060690
   17.653000,  -10.060060,  -10.066610
   17.654000,  -10.088650,  -10.063990
   17.655000,  -10.096860,  -10.070900
   17.656000,  -10.052180,  -10.066930
   17.657000,  -10.052590,  -10.075820
   17.658000,  -10.068380,  -10.068850
   17.659000,  -10.065420,  -10.081750
   17.660000,  -10.074790,  -10.068680
   17.661000,  -10.070810,  -10.090230
   17.662000,  -10.079870,  -10.064050
   17.663000,  -10.075240,  -10.105240
   17.664000,  -10.085460,  -10.048690
   17.665000,  -10.078630,  -10.137180
   17.666000,  -10.090370,  -10.003750
   17.667000,  -10.078000,  -10.214360
   17.668000,  -10.094140,   -9.875386
   17.669000,  -10.072330,  -10.429710
   17.670000,  -10.099720,   -9.498686
   17.671000,  -10.059110,  -10.245330
   17.672000,  -10.113160,  -10.214030
   17.673000,  -10.030340,  -10.178270
   17.674000,  -10.149500,  -10.148790
   17.675000,   -9.962448,  -10.120610
   17.676000,  -10.250520,  -10.133530
   17.677000,   -9.784382,  -10.101150
   17.678000,  -10.542430,  -10.049090
   17.679000,   -9.955167,  -10.042210
   17.680000,   -9.979669,  -10.040050
   17.681000,   -9.990004,  -10.036920
   17.682000,  -10.014310,  -10.036840
   17.683000,  -10.024580,  -10.068500
   17.684000,  -10.040800,  -10.064850
   17.685000,  -10.052960,  -10.039040
   17.686000,  -10.062250,  -10.046950
   17.687000,  -10.083520,  -10.051060
   17.688000,  -10.091180,  -10.051860
   17.689000,  -10.065780,  -10.052070
   17.690000,  -10.074290,  -10.077840
   17.691000,  -10.065470,  -10.076280
   17.692000,  -10.061350,  -10.049310
   17.693000,  -10.054760,  -10.046870
   17.694000,  -10.050070,  -10.050430
   17.695000,  -10.060680,  -10.044460
   17.696000,  -10.062020,  -10.043770
   17.697000,  -10.033200,  -10.062680
   17.698000,  -10.038300,  -10.064070
   17.699000,  -10.033190,  -10.037100
   17.700000,  -10.032080,  -10.028840
   17.701000,  -10.029540,  -10.038900
   17.702000,  -10.029680,  -10.026640
   17.703000,  -10.041250,  -10.034250
   17.704000,  -10.048790, -122.254300
   17.705000,  -10.024920,   22.012820
   17.706000,  -10.031460,   23.347480
   17.707000,  -10.027840,   26.514930
   17.708000,  -10.027420,   21.654470
   17.709000,  -10.024220,   27.863960
   17.710000,  -10.024360,  -36.719600
   17.711000,  -10.021470,   21.669430
   17.712000,  -10.022180,  -28.251730
   17.713000,  -10.019250,    4.211843
   17.714000,  -10.020420,  -24.392380
   17.715000,  -10.016960,   -7.450299
   17.716000,  -10.018720,  -21.489160
   17.717000,  -10.014180,  -15.907160
   17.718000,  -10.016990,  -17.525540
   17.719000,  -10.010620,  -15.743180
   17.720000,  -10.015440,  -14.279240
   17.721000,  -10.005900,  -13.317740
   17.722000,  -10.014660,  -11.855520
   17.723000,   -9.999399,  -10.365620
   17.724000,  -10.015890,   -9.059424
   17.725000,   -9.989645,   -8.031521
   17.726000,  -10.021650,   -7.338675
   17.727000,   -9.973258,   -6.996014
   17.728000,  -10.037190,   -7.021278
   17.729000,   -9.942129,   -7.355977
   17.730000,  -10.073700,   -7.895543
   17.731000,   -9.877469,   -8.533918
   17.732000,   -9.989250,   -9.231466
   17.733000,  -10.011100,   -9.899167
   17.734000,  -10.007130,  -10.448180
   17.735000,  -10.009550,  -10.745500
   17.736000,   -9.995593,  -10.926190
   17.737000,   -9.987139,  -11.008370
   17.738000,   -9.977631,  -11.005360
   17.739000,   -9.968931,  -10.917970
   17.740000,   -9.974006,  -10.765950
   17.741000,   -9.970793,  -10.567720
   17.742000,   -9.944012,  -10.370400
   17.743000,   -9.949931,  -10.183070
   17.744000,   -9.944719,  -10.023250
   17.745000,   -9.943423,   -9.901896
   17.746000,   -9.942405,   -9.825447
   17.747000,   -9.941795,   -9.789665
   17.748000,   -9.941095,   -9.758128
   17.749000,   -9.952867,   -9.647676
   17.750000,   -9.953937,   -9.489285
   17.751000,   -9.950887,   -9.542349
   17.752000,   -9.943053,   -9.571759
   17.753000,   -9.935501,   -9.607620
   17.754000,   -9.928848,   -9.657137
   17.755000,   -9.923422,   -9.714706
   17.756000,   -9.918521,   -9.778534
   17.757000,   -9.915167,   -9.856080
   17.758000,   -9.912780,   -9.937363
   17.759000,   -9.910790,  -10.013700
   17.760000,   -9.906544,  -10.076790
   17.761000,   -9.903074,  -10.128260
   17.762000,   -9.900290,  -10.154090
   17.763000,   -9.899283,  -10.152680
   17.764000,   -9.895439,  -10.125780
   17.765000,   -9.893366,  -10.078350
   17.766000,   -9.891104,  -10.017310
   17.767000,   -9.888189,   -9.953815
   17.768000,   -9.885268,   -9.891886
   17.769000,   -9.884227,   -9.836717
   17.770000,   -9.881151,   -9.792907
   17.771000,   -9.879112,   -9.762315
   17.772000,   -9.877648,   -9.745056
   17.773000,   -9.874930,   -9.739911
   17.774000,   -9.871867,   -9.746500
   17.775000,   -9.870046,   -9.762571
   17.776000,   -9.866534,   -9.786865
   17.777000,   -9.864022,   -9.815813
   17.778000,   -9.861562,   -9.844741
   17.779000,   -9.857449,   -9.872611
   17.780000,   -9.856254,   -9.894320
   17.781000,   -9.850274,   -9.909621
   17.782000,   -9.853188,   -9.920825
   17.783000,   -9.839245,   -9.922557
   17.784000,   -9.857617,   -9.926096
   17.785000,   -9.813905,   -9.912489
   17.786000,   -9.841170,   -9.885743
   17.787000,   -9.836844,   -9.872755
   17.788000,   -9.834740,   -9.842959
   17.789000,   -9.832157,   -9.827718
   17.790000,   -9.833711,   -9.813722
   17.791000,   -9.829251,   -9.802097
   17.792000,   -9.825839,   -9.797340
   17.793000,   -9.823205,   -9.790942
   17.794000,   -9.819911,   -9.786657
   17.795000,   -9.820087,   -9.785203
   17.796000,   -9.819496,   -9.786487
   17.797000,   -9.818544,   -9.792967
   17.798000,   -9.818541,   -9.799352
   17.799000,   -9.816757,   -9.805540
